269370880,10,6449
238285,10,2687
18465,10,749
176418,10,919
1734498304,10,3652
1678664,10,448
1672960,10,624
156975,10,828
15585,10,1098
14797,10,5807
13302704,10,11976
13266944,10,1340
13112312,10,2922
13105632,10,14685
13089008,10,1713
13040648,10,127041
12984556,10,3942
12980504,10,2497
12648456,10,3876
12622392,10,4151
12616544,10,17785
12601168,10,816
12596400,10,966
1202544,10,2576
1069973,10,616
9729,9,1304
886295552,9,2258
853513,9,490
831525,9,986
819480,9,17494
818500,9,1244
805393920,9,992
802063,9,115510
71128,9,2862
70460,9,1250
704475,9,27668
6855756,9,2517
6651208,9,2009
6649416,9,6564
6316076,9,638
6310748,9,20252
6301184,9,98680
575521,9,20777
575475,9,11538
54172960,9,8532
538556,9,2010
49831,9,732
49805,9,538
422504,9,1183
41779,9,3446
414420,9,1219
40971,9,1134
40573,9,1418
40557,9,7451
398734,9,2274
39865,9,5078
395105,9,4429
39169,9,720
37775,9,1170
37478,9,18346
37462,9,2258
36881,9,14840
36589,9,38779
36262,9,274294
36259,9,1419
36065,9,5842
35687,9,2172
34529,9,56795
34462,9,268787
34373,9,1858
3412062,9,24372
34097,9,1743
33403,9,4320
3326088,9,11808
3159708,9,572
281908,9,653
28153,9,21776
265563,9,7847
2139940,9,1458
200217,9,10929
198510,9,556
197633,9,1929
1666375,9,591
16609,9,2147
155894,9,17616
152102,9,3182
13403696,9,1405
13397240,9,3818
131761,9,186244
1316778,9,506
13022208,9,12304
12632928,9,542
12614808,9,951
12605648,9,657
12596976,9,1856
12593776,9,7032
12584240,9,1982
9589712,8,84924
91961,8,844
9020440,8,484
8644616,8,528
838873600,8,3720
830106,8,10956
81236,8,1692
789809,8,3277
787784,8,1117
78373,8,1138
7366,8,1312
70881,8,14994
6778200,8,5665
677632,8,2267
67263,8,3520
6620800,8,7828
623456,8,2641
618078,8,10450
552194,8,4068
543395,8,11790
53830,8,20282
538288,8,10901
53356,8,979
52036,8,12116
49913,8,805
47018,8,4053
46281,8,654
43730,8,760
41881,8,618
418662,8,541
415714,8,432
41212,8,1499
41187,8,3043
41153,8,764
40556,8,1573
38923,8,1764
38588,8,960
38312,8,3894
37776,8,456
37697,8,187492
37517,8,77576
37080,8,1838
36840,8,4524
36696,8,7384
35559,8,1208
35203,8,3606
35166,8,1760
34473,8,63017
34407,8,21461
34406,8,1992
34096,8,3732
34067,8,709
34058,8,890
33695,8,735
33692,8,2779
33648,8,952
33511,8,10395
33483,8,25805
3345696,8,8838
33055,8,809
283002,8,2433
273626,8,442290
255690,8,1541
246713,8,1300
2128722,8,539
18897,8,71219
180150,8,8321
1662810,8,1056
1623202,8,1269
1590596,8,18704
140953,8,2900
13607528,8,1768
13543320,8,1164
13477656,8,480192
13447,8,4681
133903,8,524
13372120,8,552
13306408,8,867
13266960,8,2386
13245464,8,78969
13109904,8,376
13029336,8,2102
12771936,8,1503
12644176,8,50988
12631088,8,2207
12622168,8,419
12621040,8,562
12620512,8,4564
110632,8,3406
1067514,8,45912
104879680,8,2703
831281,7,1728
819515,7,489
814244,7,4616
789202,7,14476
78372,7,417
76987,7,2301
75217,7,525
6499024,7,524
52040,7,3516
5083088,7,106286
501695,7,5828
50141,7,1853
49721,7,1138
493548,7,1024
434856,7,337
43231,7,572
43192,7,1800
430660,7,1348
42969,7,645
42379,7,332804
421077,7,1446
41973,7,73920
41878,7,570
417641,7,41710
415592,7,1023
41426,7,75924
41332,7,1380
40718,7,662
407177,7,528
40441,7,8517
40272,7,280
38565,7,208949
38446,7,602
37883,7,2064
36847,7,9111
36729,7,977
36181,7,332
35977,7,7928
35758,7,2954
35291,7,619
35151,7,6096
34518,7,621
34387,7,1018
34076,7,406
33447,7,4816
33438,7,4478
33392,7,7408
33230,7,40017
33067,7,1335
32771,7,10068
304977,7,1132
2763380,7,452
269370368,7,130846
2411824,7,951
2361236,7,942
2186740,7,688
2173568,7,1045
2128702,7,7725
208508,7,6019
207860,7,320
205351,7,9913
204073,7,547
1777447,7,483
1728030,7,13339
171827,7,422
171352,7,501
1683963,7,819
1674819,7,38628
1669094,7,292
1638478,7,624
1625092,7,5689
15584,7,2162
141120,7,621
13942752,7,1015
13759264,7,835
136490,7,563
13489064,7,2366
1335850,7,25477
13245688,7,7448
131401,7,6006
13113088,7,1676
12988752,7,408
12729544,7,1124
12621400,7,3179
12591472,7,6069
1125208064,7,604
107638,7,57042
8559688,6,984
843443,6,451
827661,6,314
824172,6,86253
820047,6,248
815394,6,237935
81078,6,336
786859,6,1141
77080,6,10122
7501,6,1475
7003248,6,2022
66034,6,2762
64357,6,435
633116,6,1110
6322836,6,280
538549,6,771
52337,6,3982
49824,6,780
443646,6,607
43463,6,1742
431329,6,712
42446,6,3505
423301,6,3145
413982,6,297
41322,6,911
411489,6,1588
411488,6,700
41074,6,1269
410608,6,288
407183,6,316
40671,6,1491
40663,6,2036
40656,6,1473
40334,6,1306
40019,6,1096
39910,6,421
39819,6,1071
394609,6,752
39004,6,256
38996,6,543
38928,6,1923
38644,6,2506
38586,6,317
38349,6,23525
38276,6,3156
37864,6,371
37787,6,3354
37563,6,248
37440,6,15279
36899,6,417
36896,6,563
36484,6,6365
35958,6,2577
35937,6,365
35763,6,278
35711,6,2388
3481270,6,17112
34512,6,1371
34488,6,248
34126,6,325
34119,6,1688
34108,6,1756
34042,6,197628
3372868,6,922
3355026,6,16060
3346316,6,242348
325901,6,23605
3171134,6,510
2519144,6,599
2128746,6,4058
211852,6,4529
211292,6,3020
20871,6,395
207003,6,7045
203426,6,328
20072,6,1423
18078,6,536
18077,6,9514
16979,6,13120
1691307,6,480
1655730,6,26096
164141,6,50659
1588083,6,10480
156275,6,487
145276,6,630
13559592,6,354
13545512,6,889
13531952,6,280
13495440,6,1085
13474856,6,701
134561,6,9968
133575,6,366
13273776,6,6456
13109536,6,5016
12804336,6,403860
12804320,6,686
12693648,6,3213
12676472,6,3431
12638944,6,617
12636136,6,9980
12606584,6,1571
12602208,6,6768
12584280,6,392
123386,6,314
1191681,6,663
1191680,6,312
1089490,6,511
1064371,6,374
96543,5,499
9589680,5,1277
9365249,5,2268
8950136,5,17088
8804096,5,1660
869181,5,752
862064,5,8922
861886,5,3408
8602,5,1741
845039,5,5680
836452646,5,796
827817,5,8358
821376,5,396
819514,5,303
819503,5,2278
819476,5,645
76618,5,3080
687720,5,438
6710052,5,1041
6554968,5,8560
6553612,5,373
6491992,5,425
6321138,5,2052
6302160,5,897
604131,5,612176
575476,5,8082
54000,5,1751
538559,5,1678
53157,5,1806
52435,5,827
49878,5,455
4510220,5,336
444179,5,1314
4369576,5,252
434792,5,152184
428885,5,1960
428371,5,434
42429,5,363
42038,5,5915
41999,5,1884
41873,5,268
41051,5,11336
407492,5,987
406801,5,902
405890,5,857472
40290,5,1640
400135,5,10881
396818,5,224
393486,5,490
38419,5,1093
38292,5,1836
38115,5,758
38097,5,1563
37539,5,271
37486,5,848
37473,5,280
37153,5,6000
37143,5,11882
36841,5,24454
36818,5,1211
36439,5,3048
36407,5,372
36185,5,3710
36180,5,6022
35749,5,1415
35063,5,408
34383,5,865
34305,5,511
3413010,5,627
34094,5,1652
34082,5,540
33999,5,1551
33957,5,19928
33766,5,3440
33716,5,36934
336672,5,6309
33433,5,870
33410,5,338
33359,5,1606
33349,5,1644
3272208,5,440
3267560,5,42824
3151088,5,8888
2711342,5,1661680
267230,5,401
260709888,5,280
246768,5,11358
2359512,5,1424
2128726,5,257
205610,5,409
205348,5,353
190370,5,621
1774762,5,2144
1724089,5,240
1671124,5,4393
1660548,5,1648
1655528,5,728
1644558,5,804
1604608,5,20960
145278,5,315
13764398,5,2052
13543408,5,2070
13543304,5,440
13474200,5,1759
13334296,5,650
13308336,5,6035
13266952,5,10248
132123,5,1450
13115944,5,1401
13112792,5,908
13095960,5,4380
13017544,5,1160
13011344,5,48382
12992088,5,200
12642984,5,1154
12631144,5,5913
12610344,5,5177
12602248,5,526
12594164,5,1782
12590936,5,1404
12589776,5,447
12586016,5,52352
1191555,5,27864
10951,5,9695
108923,5,1595
97630,4,13292
9394616,4,838
89077,4,2289
887710,4,2072
870316,4,210
865523,4,1580
824036,4,4099
82071,4,3089
814245,4,1842
81046,4,1689
796950,4,514
795646,4,5932
790349,4,242
787261,4,504
782405,4,4400
774756,4,352
76270,4,288
7522,4,20976
72122,4,416
677834,4,608
6714832,4,1360
6392648,4,66804
630780416,4,240
54400,4,3155
52634,4,266
51937888,4,224
50031,4,8310
49691,4,200
49286,4,6752
4601772,4,420
437498,4,192
430698,4,325
42324,4,200
4208920,4,636
41158,4,230
41038,4,1175
40989,4,762
407495,4,252
40695,4,558
40497,4,3168
40328,4,520
40208,4,337
400976,4,711
400791,4,267
40078,4,192
39971,4,293
398508,4,424
39734,4,236
394074,4,216
39017,4,172
38991,4,1562
38637,4,245
38617,4,775
38112,4,282
37842,4,346
37820,4,1646
37607,4,1776
37513,4,11764
37464,4,324
37424,4,1672
365136,4,206
36388,4,1580
36374,4,354
36346,4,1722
36204,4,313
36127,4,757
35708,4,534
35332,4,3040
34475,4,17765
34306,4,1568
342421,4,364
34238880,4,2339
34118,4,381
34099,4,244
34041,4,520
33746,4,4029
334669,4,480
33353,4,1046
33119,4,389
32944,4,7506
32924,4,1544
3275962,4,1831
309034,4,7180
309032,4,2994
305086,4,605
2948184,4,390
273585,4,974
273227,4,369
271889,4,249
265564,4,192
2633556,4,312
26123,4,779
22349,4,787
205375,4,871
200429,4,333
198926,4,192
195241,4,1292
18070,4,304
1778601,4,556
1772683,4,1053
1707411,4,274
16934,4,1708
169111,4,268
1660543,4,224
164286,4,8516
152377,4,5848
141837,4,4292
13759272,4,428
136080,4,649
1359184,4,352
1355972,4,7137
13488896,4,1098
133266,4,902
13246072,4,595
13245440,4,1272
13241888,4,1642
13069568,4,1292
13028472,4,1334
13018152,4,160
12848104,4,3060
12642192,4,2536
12631752,4,312
12601136,4,1289
12601096,4,5186
1191554,4,2954
1118765,4,275
108926,4,538
10686352,4,7377
102802,4,1012
10173136,4,447
98800,3,2974
96358,3,208
9319232,3,296
9032,3,577
8559864,3,168
84489,3,1002
843479,3,289
8432488,3,131
8431872,3,821
842914,3,330
842705,3,399
835499,3,2908
830996992,3,195
821276,3,418
819511,3,648
81934,3,160
805394039,3,170
790417,3,182
787787,3,164
77209,3,2336
720367,3,689
69245,3,3120
6889020,3,10985
68225,3,144
679587,3,120
6744520,3,218
67050,3,384
6679748,3,12918
6651752,3,1377
6651572,3,164
66408,3,379
6556144,3,906
6425608,3,144
6298080,3,1137
6297860,3,225
6142880,3,2988
60694,3,140
585058,3,451
56878624,3,168
564206,3,1111
563104,3,213
53367,3,192
527926,3,392
52393,3,2089
50941,3,246
5058488,3,555
45459,3,207
4397124,3,898
438043,3,424
436809,3,236
4289192,3,418
428580,3,266
42333,3,132
422513,3,222
421081,3,235
4208728,3,216
41769,3,447
4163040,3,630
41498,3,154
41047,3,8456
40794,3,258
407362,3,223
40675,3,228
40630,3,236
40558,3,1006
40385,3,1011
40350,3,233
400786,3,168
39519,3,511
38753,3,2976
38528,3,199
38442,3,26430
38426,3,156
38108,3,227
37896,3,1141
37719,3,810
37684,3,340
37541,3,895
37237,3,173
37172,3,132
36717,3,147
36166,3,194
35614,3,179
3555926,3,271
35280,3,5438
35269,3,480
35267,3,480
35153,3,1358
35115,3,1545
3454666,3,13176
34480,3,454
3446926,3,269
34379,3,193
34145,3,1570
34092,3,217
34086,3,162
34073,3,189
34068,3,314
33970,3,197
33968,3,3141
338992,3,293
3385836,3,132
3385796,3,189
33790,3,1575
33760,3,286
33742,3,335
33669824,3,984
33479,3,1826
33413,3,138
33400,3,236
33346,3,224
332575,3,5680
332103,3,4260
3315492,3,213
33153,3,209
32784,3,284
3246406,3,144
3159762,3,1299
299673,3,144
295863,3,617
292666,3,1480
287747,3,153
274860,3,340
26226240,3,168
246755,3,144
24481,3,10787
2363964,3,198
2353160,3,164
2301896,3,1584
2203768,3,54974
216012,3,226
191864,3,256
18604,3,688
18069,3,260
1750786,3,1718
174795,3,7230
1707406,3,216
169527,3,225
1687940,3,587
1675616,3,1594
165845,3,170
1656193,3,11281
1655044,3,188
1636685,3,771
1588322,3,2629
1578360,3,33600
1576328,3,290
1573932,3,656
1570240,3,128
150410,3,179
145745,3,852
145673,3,390
141612,3,120
13818672,3,3034
13818656,3,128
13615944,3,4578
13607520,3,1520
135682,3,232
13530408,3,120
13488984,3,168
13483296,3,192
13403712,3,584
13397136,3,534
133902,3,364
13300936,3,132
13298984,3,156
13270464,3,694
13142096,3,2184
13111632,3,396
13109600,3,259
13108112,3,120
13062048,3,123
13024152,3,1611
13020672,3,154
127721,3,512
12735848,3,525
127331,3,174
12724784,3,1330
12707976,3,472
12635072,3,279
12634992,3,280
12633392,3,240
12632288,3,33541
12631096,3,289
12627456,3,1707
12622376,3,1643
12617080,3,257
12614312,3,2831
12602176,3,149
12597216,3,260
12597072,3,2920
12592096,3,355
12590864,3,606
12586064,3,126
120437,3,1652
1197887,3,431
1151057,3,142
10312704,3,355
9881344,2,104
9877976,2,104
9589752,2,2976
9446392,2,120
9203040,2,168
9056096,2,1411
898953,2,116
8950264,2,90
8950240,2,884
8950064,2,174
8950016,2,244
889248,2,156
889214,2,120
870059,2,7080
868884,2,583
8559632,2,84
8559624,2,440
8558176,2,229
847120,2,165
843442,2,84
839340,2,80
837178,2,109
834500,2,151
834028,2,174
831417,2,1078
821389,2,194
819482,2,138
811617,2,130
795098,2,88
7950272,2,376
792780,2,2860
778488,2,956
75446,2,120
712509,2,172
71244,2,1472
7120184,2,1440
6874876,2,80
6874276,2,250
6865144,2,119
684318,2,163
6650420,2,2874
66474,2,243
6645764,2,124
6639468,2,985
6637708,2,1636
6623832,2,147
6554800,2,182
6519300,2,200
6512352,2,2066
6412536,2,1478
6361600,2,120
6317508,2,2840
6316528,2,5680
6316092,2,230
6311984,2,150
6305300,2,240
6298140,2,92
6297884,2,280
612219,2,114
605501952,2,112
603599,2,107
6013000,2,388
563272192,2,112
5526672,2,115
544741,2,208
53820,2,304
5307048,2,96
527927,2,124
5087920,2,616
5087872,2,104
50119,2,179
49641,2,80
493414,2,94
4901048,2,112
48129,2,112
458905600,2,112
45450,2,98
442748,2,965
435070,2,123
434304,2,178
43104,2,1476
430578,2,92
428886,2,84
428666,2,160
425513,2,106
425271,2,80
424124,2,1664
42367,2,193
422512,2,85
42033,2,5680
419664,2,134
41942,2,829
41933,2,687
41858,2,767
414966,2,124
41338,2,154
41325,2,139
41292,2,92
41220,2,264
41000,2,88
40986,2,120
40975,2,134
4082880,2,1468
407494,2,171
40645,2,526
40642,2,191
40490,2,86
40280,2,141
40278,2,232
40199,2,140
401030,2,118
40034,2,172
39886,2,141
398839,2,168
398129,2,347
397116,2,98
397112,2,486
397072,2,148
395942,2,1460
39277,2,106
38641,2,376
386323,2,153
38567,2,116
38482,2,275
38469,2,128
38429,2,84
38283,2,102
37805,2,140
37789,2,98
37732,2,104
37562,2,1229
37515,2,2876
37078,2,340
37077,2,793
36986,2,404
36903,2,120
36894,2,1540
367608,2,119
367554,2,221
36579,2,174
36428,2,80
36384,2,260
36380,2,127
36379,2,120
36375,2,80
36337,2,100
36311,2,280
36148,2,247
36136,2,124
36099,2,112
35918,2,744
35871,2,168
35775,2,569
35636,2,172
35523,2,1550
3545474,2,163
35447,2,160
35320,2,265
35287,2,1184
35193,2,123
35180,2,749
350440,2,96
3501020,2,106
34549,2,107
34364,2,90
34308,2,156
34291,2,269
34154,2,150
3413838,2,159
34129,2,112
34123,2,141
34113,2,232
34105,2,120
34101,2,133
34065,2,111
3404082,2,90
3404076,2,258
34022,2,169
3372258,2,92
336777,2,179
336678,2,88
335267,2,1338
3351244,2,301
334660,2,441
3342330,2,80
3331076,2,2828
33258,2,920
331698,2,8400
33135,2,145
33123,2,300
3311498,2,86
3311356,2,325
33112,2,1103
33081,2,152
32926,2,130
32878,2,175
3157800,2,106
3152216,2,131820
309035,2,2828
3071440,2,106
304976,2,133
287603,2,96
276096,2,241
271876,2,80
267231,2,92
26299,2,123
2541546,2,168
246676,2,87
244733,2,284
2410188,2,92
23187,2,193
222039,2,187
2198560,2,452
211798,2,81
211714,2,80
209635,2,80
208875,2,212
207844,2,144
207772,2,982
205316,2,1512
203565,2,196
198925,2,257
1973702,2,423
197294,2,92
19621,2,131
195242,2,168
1750507,2,175
1716118,2,112
1706579,2,730
1700931,2,622
1668058,2,4392
1662924,2,144
1662616,2,80
1657192,2,471
163279,2,118
1628731,2,114
1625253,2,208
1587077,2,229
1585563,2,96
1585371,2,116
1579280,2,205
1577185,2,264
154342,2,177
150409,2,1037
14112,2,394
13780848,2,142
13764392,2,112
13705280,2,92
13585128,2,24671
13573280,2,134
1355998,2,208
13545520,2,2840
13510616,2,634
13429664,2,80
13413984,2,939
134007,2,207
1336095,2,230
13351296,2,685
13303944,2,625
13300664,2,583
13294672,2,124
13270472,2,13252
13245768,2,96
13242592,2,156
13241432,2,135
132272,2,171
13141216,2,114
13116712,2,956
13112616,2,80
13090552,2,1144
13089144,2,1481
13065384,2,352
13027904,2,195
13019160,2,101
13018192,2,88
13017600,2,80
13014224,2,137
12984552,2,112
12707968,2,286
12651256,2,469
12648672,2,80
12631776,2,134
12621280,2,92
12618432,2,294
12616736,2,117
12614344,2,92
12609016,2,213
12605448,2,112
12602136,2,200
12594144,2,164
12589816,2,318
12589648,2,152
12584456,2,208
12488880,2,92
123337,2,126
1207505,2,94
1205743,2,2304
11992832,2,115
1191265,2,260
1150977,2,5856
112368,2,80
106299,2,1472
105804,2,172
1052230,2,112
104255,2,112
10217600,2,141
10172928,2,127
98320,1,84
9589744,1,56
9589720,1,1420
9589704,1,40
9589672,1,40
9589656,1,114
9325056,1,708
91460,1,309
9104512,1,76
906418445,1,74
8960856,1,1464
8950224,1,56
8950104,1,48
8950072,1,83
8950032,1,40
889911,1,80
888731,1,131
888730,1,80
886295591,1,110
871268,1,129
87089,1,93
870104,1,44
868885,1,48
862500,1,63
862167,1,51
861882,1,40
861880,1,305
859785,1,40
8580872,1,45
856407,1,56
8559768,1,76
8559664,1,68
85591,1,48
8514904,1,44
8459160,1,132
845030,1,74
8447640,1,147
8432568,1,1420
8432464,1,40
8432120,1,44
842915,1,52
838064,1,86
831882240,1,56
831454,1,352
831303,1,355
831012352,1,56
822929,1,52
819513,1,89
819496,1,80
819491,1,59
819479,1,78
814366,1,80
814246,1,52
81396,1,170
795063,1,95
794247,1,60
794226,1,51
789930,1,52
788593,1,131
777982,1,81
77127,1,40
76986,1,90
75154,1,40
7292000,1,76
72186,1,104
7111852,1,48
7098280,1,40
70204,1,40
700901,1,88
700868,1,64
6896572,1,48
68224,1,84
68101,1,60
678099,1,40
6771640,1,72
6760052,1,60
6747692,1,1456
6747668,1,52
667924,1,48
6676012,1,71
6675168,1,56
6653220,1,40
6651588,1,1452
6647792,1,68
6647324,1,81
6623728,1,40
6622376,1,40
6572092,1,52
6545264,1,100
6521568,1,323
6416392,1,30
6387980,1,131
6387972,1,52
6356932,1,104
6353292,1,40
6340292,1,86
633097,1,188
6311092,1,74
6310752,1,93
6307340,1,58
6307160,1,56
6303540,1,336
6293600,1,52
609793,1,40
604133,1,151
6015776,1,52
599345,1,30
59171,1,131
582,1,56
579312,1,449
575119,1,80
575114,1,60
5645328,1,52
5425920,1,71
538742309,1,70
538558,1,40
538552,1,40
538545,1,40
5344376,1,40
52345,1,52
51034,1,77
50834,1,74
5058464,1,305
5023184,1,14414
5023088,1,129
4999752,1,48
49874,1,40
493555,1,75
4933236,1,131
49163,1,52
48809,1,131
487720,1,48
4823648,1,129
4715740,1,108
4518,1,48
448528,1,71
44780480,1,75
437637,1,74
43681,1,76
43468,1,44
434288,1,86
43406,1,153
43220,1,74
43198,1,48
431830,1,341
43177,1,1400
43174,1,73
43107,1,40
428566,1,73
4279876,1,61
4269832,1,74
426962,1,192
42459,1,85
42368,1,80
422940,1,42
4215936,1,1300
421080,1,40
42100,1,43
4208720,1,52
42065,1,46
419273,1,116
41895,1,72
418500,1,76
41782,1,40
41735,1,643
417011,1,69
415384,1,128
41510,1,72
41328,1,92
41283,1,434
41240,1,89
41197,1,40
41162,1,60
41067,1,860
40988,1,85
40978,1,85
40965,1,52
40853,1,493
407402,1,2840
40651,1,84
40542,1,85
40291,1,155
40216,1,141
40193,1,46
401317,1,131
401036,1,48
40044,1,48
399512,1,105
39946,1,40
39939,1,62
399126,1,82
39912,1,478
39838,1,54
398158,1,48
397126,1,162
397120,1,305
39018,1,75
39000,1,40
38983,1,101
388729,1,48
38583,1,44
38546,1,60
38545,1,225
38497,1,1464
38484,1,78
38483,1,40
38452,1,56
38110,1,156
38106,1,30
38105,1,52
37948,1,52
37759,1,1420
37757,1,48
37702,1,40
37677,1,131
37622,1,63
37545,1,60
374718,1,45
37196,1,210
36974,1,64
36905,1,59
36842,1,72
36803,1,173
36716,1,132
36462,1,75
36442,1,1464
36441,1,85
36382,1,40
36378,1,80
36369,1,267
36364,1,998
36159,1,86
36137,1,46
36124,1,240
36103,1,41
36029,1,56
36004,1,56
3595320,1,28
359328,1,131
35917,1,48
35595,1,91
35452,1,126
35300,1,75
35122,1,52
35050,1,63
35003,1,52
34556,1,60
34550,1,112
34510,1,52
3448260,1,131
3444486,1,179
34404,1,60
34400,1,56
34398,1,176
34395,1,204
34393,1,40
34365,1,40
3429838,1,44
342706,1,56
34150,1,52
34146,1,46
34144,1,40
3414294,1,624
34142,1,52
34140,1,225
3413720,1,76
3412382,1,76
34111,1,355
34085,1,40
34069,1,99
34023,1,133
34009,1,30
3390752,1,52
338817,1,50
33770,1,154
33756,1,74
33709,1,45
33690,1,2928
33671360,1,76
3353486,1,1300
33531,1,66
33482,1,74
334000,1,230
33396,1,58
33364,1,119
33362,1,113
3324952,1,40
33241,1,41
3323648,1,52
33193,1,94
331761,1,48
331745,1,78
33163,1,48
3312480,1,73
3311944,1,40
3311280,1,80
3310556,1,83
33044,1,236
32928,1,457
3292030,1,129
32883,1,79
32823,1,1400
3267108,1,52
3261618,1,495
325898,1,52
3212630,1,760
3212618,1,40
3179356,1,40
3168002,1,58
3155546,1,52
3148444,1,373
308682,1,40
3062012,1,52
300552,1,680
3004128,1,131
292531,1,200
292530,1,60
2874326,1,52
280822,1,52
2803456,1,131
278124,1,64
2768106,1,40
27580400,1,58
2739384,1,52
269126,1,73
2677372,1,11408
2671596,1,230
265562,1,40
264344,1,40
262434,1,52
2520256,1,404
246762,1,52
2353176,1,305
2302112,1,45
219121,1,48
217816,1,148
212757,1,208
212653,1,125
212361,1,71
21171,1,84
209239,1,84
207790,1,60
205377,1,2928
205356,1,58
204565,1,78
20059,1,53
198305,1,48
18406640,1,7320
18050,1,128
1771025,1,110
1771024,1,80
1739488,1,1464
1707414,1,99
1707412,1,44
1707408,1,52
1706356,1,112
1702039,1,45
169375,1,167
1671167,1,191
1665903,1,128
1663144,1,40
1662968,1,72
1662904,1,80
1662839,1,83
1658875,1,168
1658848,1,129
1655700,1,335
1655550,1,30
1655409,1,168
1655136,1,52
16449,1,167
1637152,1,65
163276,1,156
1628480,1,74
162158,1,76
1616808,1,87
159585,1,1426
159574,1,81
1594024,1,90
1588069,1,58
1576010,1,56
1551176,1,40
1541748,1,75
153209,1,48
15271,1,79
152479,1,68
1504406,1,71
150411,1,300
148869,1,58
1474092,1,305
145279,1,305
14414792,1,144
14266,1,849
14196280,1,1420
141613,1,15408
1412588,1,48
140702,1,142
140410,1,40
14008280,1,52
14008256,1,91
1381691,1,40
137976,1,84
13787672,1,48
13749744,1,81
13711752,1,40
13641888,1,42
13608496,1,87
13567880,1,30
1355670,1,54
13543368,1,52
13543272,1,172
13530512,1,127
1352428,1,48
13521312,1,48
13504488,1,69
13503496,1,48
13477576,1,44
13474864,1,80
134562,1,420
13406696,1,52
13402832,1,48
13395512,1,117
13374272,1,84
13373872,1,40
133394,1,68
13312120,1,48
13310112,1,4290
13308344,1,40
13303520,1,60
13298792,1,30
13285888,1,40
13274512,1,242
13270368,1,143
13266984,1,40
13266968,1,234
13261952,1,104
13249664,1,52
13245800,1,72
13245792,1,126
13245744,1,95
13245720,1,58
13245696,1,48
13245656,1,76
13242800,1,30
13241688,1,40
13144152,1,52
13144000,1,506
13137664,1,40
13113336,1,52
13111576,1,75
13110432,1,73
13109648,1,256
13088968,1,40
13088832,1,40
13084056,1,76
13072536,1,128
13063224,1,794
13029096,1,52
13029080,1,85
13022344,1,70
13021432,1,905
13021176,1,308
13019520,1,76
13019400,1,52
13014912,1,181
13011360,1,60
13010416,1,40
12998168,1,466
12992072,1,44
12989312,1,321
12984568,1,28
12983984,1,2340
12850528,1,1028
12850520,1,52
12850504,1,101
12804328,1,48
12798544,1,48
12735992,1,141
12735800,1,129
12716032,1,48
12714240,1,52
12656656,1,636
12656240,1,92
12647328,1,40
12642328,1,83
12641368,1,192
12636296,1,313
12633432,1,624
12633408,1,469
12631336,1,68
12631112,1,52
12631048,1,85
12627200,1,269
12621536,1,119
12621480,1,1412
12618728,1,126
12618712,1,84
12618376,1,40
12618320,1,245
12616984,1,133
12616680,1,52
12610672,1,48
12610352,1,87
12609536,1,110
12608680,1,80
12608672,1,439
12608584,1,52
12607488,1,132
12606992,1,40
12604336,1,54
12602672,1,72
12602360,1,96
12600568,1,80
12600384,1,56
12599624,1,30
12597200,1,73
12595288,1,118
12594248,1,52
12592112,1,5856
12591952,1,210
12590944,1,56
12587184,1,122
12584216,1,659
1255341056,1,56
12489072,1,52
123333,1,46
123316,1,118
1219640,1,78
120438,1,399
1198689,1,30
1151041,1,76
1127556,1,56
110843,1,31
109930496,1,1176
1094344,1,40
1086785,1,131
10775288,1,228
10775056,1,64
10767728,1,84
10686384,1,65
106304,1,238
1056572,1,200
10514304,1,52
10312880,1,84
10312872,1,71
10312728,1,116
102689,1,82
102666,1,48
100835968,1,124
