33008,15,26960
32951,15,4391
282399,15,2010
18609,15,19061
16979,15,617583
1579206,15,16145
13545504,15,16506
13483296,15,1129
131000,15,23421
13019160,15,35998
12635712,15,2257
12627168,15,13884
12621016,15,22567
12606584,15,1060
1219946,15,42855
9489984,14,7374
89077,14,99226
819403,14,1174406
816610,14,502698
816329,14,51021
764916,14,1873
679597,14,5654
67904,14,13722
67342720,14,2545
6303224,14,2768
5023088,14,68533
414985,14,15174
388729,14,2633
38459,14,5647
37728,14,2342
36696,14,7074
36439,14,8036
35961,14,16604
35717,14,13539
35294,14,23224
34992,14,19228
34473,14,1178228
34143,14,21499
33747,14,11776
33695,14,14807
3357670,14,16821
3347772,14,8781
33463,14,1759797
33416,14,3207
333281,14,3287
33067,14,7867
328574,14,64189
32808,14,1321
28153,14,3195
264691,14,473732
238285,14,15396
21592,14,26365
1801850,14,30701
17975,14,5055
1672960,14,1856
1541748,14,1647
152102,14,14452
142605,14,24616
13607528,14,886876
13592352,14,13366
13306408,14,14860
13273776,14,22039
13095960,14,12020
13022920,14,48565
12988792,14,16527
12610408,14,6220
10951,14,90375
8644616,13,24388
8559792,13,14432
829932,13,6191
820628,13,35231
67570,13,44644
6744520,13,25198
6414280,13,15463
595776,13,2606
54000,13,15778
538549,13,3957
538547,13,12360
51921,13,8293
49835,13,3119
49721,13,14830
49448,13,5162
4397136,13,8301
43196,13,431853
42562,13,20495
421077,13,20386
419273,13,174216
40351,13,2008
38588,13,2421
38531,13,30537
38090,13,13030
37972,13,60095
36559,13,8928
36387,13,28933
36364,13,10939
36228,13,345855
36065,13,7152
35806,13,41427
35614,13,8008
35116,13,58819
34311,13,37840
34105,13,3546
33691,13,3027
33688,13,57124
33658,13,33385
3323987968,13,5049
32873,13,2429
3250504,13,18672
321247,13,31112
298926,13,27115
215645,13,10745
2141228,13,1585
205349,13,80621
1835622400,13,10510
1669094,13,22746
1632146,13,12885
152542,13,10820
13489064,13,23081
13113088,13,92158
13028080,13,7474
13001560,13,80727
12642208,13,14779
12600344,13,26425
1079649,13,68160
9032,12,210182
891951,12,1362
843442,12,13148
835350,12,12041
795986,12,1048
684318,12,1296
423461,12,1785
41847,12,2908
41779,12,12744
41062,12,17180
40971,12,7446
4027,12,29156
37517,12,2855
36775,12,50683
36719,12,23166
36579,12,16546
36372,12,893
35988,12,10981
35763,12,2390
35737,12,27389
35575,12,19305
3555926,12,95461
34964,12,22711
34554,12,21952
34496,12,11337
34118,12,15813
33441,12,14883
3273986,12,16804
321960,12,3300
3148528,12,2069
304977,12,57440
180167,12,5451
1792606,12,129673
16934,12,1231403
1570240,12,13592
145672,12,10236
1394,12,36680
13711544,12,9947
13653832,12,28391
13608416,12,17793
1355670,12,2859
134562,12,13789
13300640,12,2379
131763,12,237704
12981936,12,14042
12703,12,10668
12618376,12,9781
12601136,12,817
12596952,12,20502
12594168,12,1064
12586184,12,115616
12584296,12,26021
11834672,12,40255
1089490,12,1883
1087682,12,19269
104561,12,17147
104255,12,643
8950192,11,7551
847007,11,525
838064,11,1053
833786,11,2067
819475,11,4035
796950,11,883
76618,11,9566
705676,11,687136
6996888,11,58944
6700800,11,11921
6675196,11,5392
538553,11,452316
4518,11,2113
421081,11,56122
41992,11,2753
41881,11,2303
41741,11,28952
415592,11,3020
40577,11,1213
40331,11,5204
399513,11,4373
38585,11,28476
38565,11,5621
38114,11,10974
37038,11,941
36833,11,2590
36777,11,8860
36662,11,9152
366213,11,2701
363677,11,50090
3625672704,11,2284
36185,11,65432
35559,11,1992
35522,11,11339
35368,11,188625
35276,11,3233
35063,11,31628
350440,11,12387
34352,11,17004
3412818,11,9635
34116,11,14666
34102,11,11052
34097,11,4736
34091,11,8255
33403,11,192099
3159708,11,9043
24816,11,12887
2187704,11,5329
2173568,11,70417
1716118,11,4498630
1707407,11,3156
1690179,11,10219
13759272,11,21471
13543320,11,20504
13018000,11,17908
12991488,11,18512
12704536,11,23424
12620512,11,1748
12610496,11,24648
12605560,11,7493
12602672,11,6629
1150977,11,6044
108926,11,15482
1067514,11,383952
8559776,10,13339
845030,10,593
831525,10,15740
819480,10,8416
815394,10,12640
786859,10,1026
7120184,10,1865
7000,10,12016
6545260,10,3129
6491992,10,3914
6295748,10,26080
585058,10,35574
563104,10,2724
550931,10,8087
52759,10,10138
52040,10,1124
52036,10,733
480886,10,13312
44985,10,15936
435719,10,2548
42109,10,23245
41153,10,3211
40557,10,1796
40328,10,26777
38617,10,5904
38446,10,7209
38292,10,5120
37976,10,1164
37606,10,3022
3758096397,10,1150
37478,10,171313
37426,10,13020
36881,10,6378
36441,10,5244
35958,10,5204
35950,10,920
35809,10,1094
34305,10,2008
34148,10,3463
3413902,10,14415
338996,10,8884
33520,10,770
3347718,10,30308
33395,10,11351
3326088,10,12576
33120,10,4430
32771,10,860
3261626,10,46284
325872,10,783
3164770,10,24888
2359512,10,32620
213393,10,23456
20879,10,2066
1800870,10,1608
1778601,10,690
1777447,10,17659
1707412,10,137950
1707411,10,5395
1693846,10,18360
140927,10,5608
13471424,10,11467
131761,10,4152
13113984,10,8030
13112312,10,9080
13006568,10,11976
12991384,10,11160
12991272,10,14476
12622392,10,23554
12610344,10,12454
1123295,10,12244
11026,10,480
1094344,10,5064
103871,10,4293
858141,9,177283
827817,9,338724
782405,9,1023
7098280,9,666
70460,9,17571
6714832,9,83963
65717,9,952
6505832,9,5743
6302160,9,630
604133,9,676
6013000,9,2768
538557,9,6370
52353,9,927
52337,9,2602
51328,9,4640
42378,9,12774
423687,9,431
42031,9,11318
41332,9,5138
4082696,9,3128
407183,9,13423
40274,9,10506
40019,9,5103
38953,9,489470
36899,9,15675
36589,9,3638
36374,9,14584
36320,9,4586
35978,9,4740
3545182208,9,2258
35277,9,6134
35192,9,4946
35166,9,8388
3468996608,9,3596
34387,9,13410
34364,9,4151
34115,9,3205
34094,9,18658
34072,9,8992
34064,9,69478
34022,9,5828
34021,9,2597
34004,9,7638
3345809408,9,619
33447,9,543
3330070528,9,4775
33231,9,7446
33133,9,10791
33128,9,5247
32777,9,685
3176098,9,844
294950,9,3292
277745,9,9145
215510,9,2147
2128746,9,80820
207860,9,3456
197633,9,4757
18465,9,6321
1503926,9,2086
14077,9,4665
1355281,9,2096
1355264,9,664
13545488,9,23626
13495328,9,77405
13397136,9,1142
132123,9,18253
12998168,9,86868
12992072,9,2266
12771936,9,615
12631096,9,11599
12622376,9,3674
12600280,9,989726
12595752,9,656
12592096,9,637
1255752,9,11203
1089478,9,28632
104879680,9,624
98799,8,842
9468504,8,568
888589,8,3160
851082,8,7668
819510,8,7844
81331,8,647
755048,8,5838
6554968,8,550
6398020,8,3593
638207,8,11554
54172960,8,8629
528699,8,204576
51336,8,18977
501695,8,5507
43139,8,5184
42482,8,18278
41845,8,2136
413982,8,6307
40941,8,6061
407495,8,1652
40445,8,2427
40302,8,416
40193,8,6585
39946,8,414
39785,8,21444
395105,8,31084
38349,8,1750
38288,8,14531
38098,8,79842
37820,8,1870
37621,8,3067
37462,8,7989
363673,8,42959
34475,8,8043
34406,8,720
34126,8,3956
34119,8,4783
34096,8,892396
33746,8,12253
3372262,8,928
3355494400,8,3720
3355026,8,594
33433,8,1288
33149,8,3373
33055,8,424
32944,8,1341
2543272,8,10463
2519144,8,5792
248229,8,53046
2128702,8,268627
18897,8,3348
176418,8,1245
169409,8,11644
1662810,8,5069
145745,8,8148
145277,8,1816
141837,8,16884
140953,8,16535
140779,8,3846
137976,8,8093
136080,8,700
13495440,8,23273
134561,8,381636
13385416,8,12176
13372344,8,3298
13245440,8,20841
13022688,8,529
13010344,8,1084
12992088,8,9269
12981776,8,444
12850656,8,34276
12651256,8,483
12622184,8,7636
12611536,8,458
12590704,8,3114
104856,8,4614
102666,8,4502
869181,7,1308
831417,7,46698
819490,7,4658
814982,7,13176
794035,7,2747
76987,7,11181
75216,7,328887
72186,7,6997
72183,7,3139
720367,7,1116
700888,7,82264
690630,7,6121
6790920,7,139140
6316528,7,356
6301184,7,187612
604129,7,336
51356,7,10506
50140,7,1275
493065,7,427
4397124,7,6538
431329,7,15218
430038,7,3529
42486,7,2350
41937,7,336
41760,7,1201
41290,7,1361
41289,7,7083
40989,7,3834
40796,7,5854
407362,7,3452
40656,7,7966
39912,7,2249
399126,7,7511
39865,7,398
398270,7,585
397072,7,1170
38815,7,10333
38586,7,3660
38419,7,4141
38276,7,602
38097,7,9683
37845,7,278364
37788,7,4728
36988,7,253793
36388,7,9980
36130,7,4509
36098,7,7269
35977,7,557
35945,7,2348
35918,7,622
3545474,7,594
35269,7,89344
34407,7,24749
34404,7,2884
34340,7,4752
34139,7,1738
34075,7,2910
33957,7,768600
3385836,7,5988
3380154,7,1671
33671360,7,1083
33468,7,468
3345696,7,4224
3292030,7,4424
3277028,7,9992
2671596,7,23488
246715,7,884
2139924,7,5931
212360,7,340
205377,7,1415
18569,7,1471
18077,7,3772
171827,7,412
1715549,7,340
1696481,7,3421
169375,7,467
152489,7,8995
141882,7,2398
141120,7,6009
137681,7,336
13659328,7,19319
13659216,7,5726
13474848,7,3003
133903,7,26352
13388720,7,4600
13266944,7,518
132490,7,3141
13028472,7,4785
13022208,7,17156
13017544,7,34960
13000784,7,4794
12645720,7,9334
12633432,7,32180
12626688,7,14640
12617680,7,13883
12591472,7,400
12589776,7,2309
12584456,7,7493
1087399936,7,604
105376,7,20903
9968184,6,1994
9446392,6,8073
8794312,6,23408
853702,6,9056
84518,6,548
836419,6,304
831422,6,5684
827661,6,4661
821279,6,820182
819509,6,8259
818500,6,65388
79423,6,424
75446,6,3167
682174,6,1344
6752240,6,600
6620800,6,759
66034,6,440
6042992,6,1055
5860432,6,467
578514,6,15533
575475,6,6867
54400,6,1945
538551,6,12121
52393,6,9168
4999744,6,44949
49913,6,771
48914,6,377
444179,6,3302
434792,6,1094
43231,6,331
422504,6,3157
41880,6,395
41782,6,49126
41416,6,1761
41292,6,811
41278,6,288
41220,6,447
41005,6,556
40988,6,288
407488,6,28715
40512,6,504
40441,6,276
39971,6,3466
39930,6,1698169
39734,6,728
38115,6,6943
37883,6,1925
37785,6,6735
37659,6,3119
37080,6,2658
36847,6,50066
36840,6,197380
36658,6,5768
36428,6,4421
35678,6,7344
34512,6,19326
344672,6,657
34462,6,7670
34235,6,317688
3412382,6,2052
34068,6,24383
34006,6,2912
33790,6,523
33779,6,40735
33705,6,1647
3346316,6,60220
33410,6,3904
33118,6,3134
32950,6,7249
3267400,6,480
325898,6,1843
3151088,6,1440
304927,6,3877
3021492,6,342
283524,6,339
283002,6,8977
274858,6,30568
271969,6,6815
265561,6,748
26299,6,5177
2411824,6,6211
2139940,6,8600
212607,6,16440
208508,6,1160
205340,6,15216
200217,6,3130
193610,6,2109
1707415,6,1572
1690076,6,649
1671474,6,2050
1658848,6,64882
1636685,6,11616
1588520,6,1037
1576328,6,11527
156975,6,1836
15584,6,9184
1474092,6,609
1401778,6,12778
13942752,6,3136
13607520,6,783
135682,6,2418
13447,6,429
133394,6,2230
13299192,6,378
13112048,6,1601
13069576,6,292
128614,6,459
12798544,6,252
12693648,6,379
12642984,6,6001
12608784,6,455
12600568,6,1659
12590864,6,262
12586224,6,288
12586216,6,403
12586176,6,446
11115200,6,86702
110841,6,1733
91961,5,2618
8950136,5,168035
8950016,5,1294
8804096,5,288
868884,5,4797
86822,5,3351
865523,5,838
861886,5,208780
857775,5,216
8559632,5,4388
837218,5,401
836418,5,253
830106,5,1662
821376,5,298
819488,5,332
818786,5,1665
814245,5,2686
81237,5,5663
788593,5,3667
77594,5,12780
76050,5,288
70204,5,1744
6804224,5,218
6744492,5,62480
6651572,5,5908
6651208,5,1867
6640924,5,3350
658388,5,792213
6387972,5,451
6358160,5,5520
6192304,5,735
564206,5,6257
552194,5,2068
51330,5,6091
50141,5,2315
50031,5,994
49691,5,5768
43730,5,335
436809,5,589
435070,5,2507
434856,5,1578
43187,5,240
428371,5,7212
4269832,5,2674
41510,5,418
41257,5,240
41212,5,2332
41074,5,531
40718,5,442
40675,5,1696
40573,5,7148
40556,5,1812
40291,5,273
40084,5,2217
400791,5,4346
39887,5,256
398734,5,1936
397855,5,326
39749,5,6226
397021,5,956
393486,5,510
38587,5,928
38314,5,594
37807,5,1513
37775,5,29012
37215,5,240
36953,5,3133
36841,5,996
36508,5,399
36484,5,3258
36462,5,4386
36380,5,4632
36369,5,1355
36365,5,7676
36337,5,2303
36166,5,3841
36148,5,3323
36099,5,1736
35666,5,4152
3545492,5,7188
35332,5,4735
35291,5,4454
35267,5,600
35266,5,379
34488,5,4392
34433,5,1325
34308,5,1652
342420,5,2489
34153,5,313
34142,5,240
34127,5,3344
3412320,5,6456
34086,5,2198
340800,5,31429
34073,5,270
3404076,5,539
33968,5,541
338744,5,472
3385796,5,7034
3350446,5,495
33400,5,343
33398,5,508
33351,5,5852
332575,5,1033
331643,5,1855
33126,5,300
328959,5,360
328860,5,535
3156812,5,512
308682,5,179248
287747,5,242
273227,5,1690
266212,5,1377
264345,5,272
25221264,5,556
246768,5,798
2301928,5,6059
219121,5,349
21171,5,528
207003,5,648
205350,5,11573
203426,5,5912
20059,5,322
198925,5,18054
191864,5,1796
173646,5,120008
1728030,5,583
172736,5,8493
1707413,5,2277
1707409,5,423
169111,5,390
1674819,5,22752
1655528,5,11053
1604608,5,123770
1590596,5,660
15880,5,3208
1570302,5,408
154342,5,4372
152377,5,7845
1472452,5,755
14196576,5,64287
13614320,5,232
1359184,5,3688
13573352,5,605
13531952,5,3372
13474352,5,90828
13266968,5,1630
13266960,5,771
132491,5,1141
13245464,5,924
13110000,5,1380
13095984,5,130158
13090552,5,234
13065384,5,23639
13062048,5,13056
12984472,5,300
12848104,5,3127
12735992,5,321
12644176,5,988
12633064,5,237
12621280,5,4348
12605648,5,774
12603056,5,393
12601096,5,1328
12597216,5,6314
12596976,5,6106
12592080,5,328
12586016,5,84624
12584256,5,3226
123333,5,841
1233308,5,1408
1220012,5,1619
1202544,5,10489
1151000,5,858
10312704,5,978
97616,4,1024
9044,4,14441
885047,4,7100
8433936,4,432
836930,4,884
819482,4,7127
819474,4,244
81934,4,4480
81236,4,4434
798056,4,208
796496,4,653
794036,4,3026
787784,4,780
78019,4,7516
75154,4,687
72873,4,1260
700890,4,1772
68225,4,189
6786648,4,275
677632,4,385
6679748,4,309
6553612,4,7191
6318036,4,251
6305300,4,18460
6299320,4,3026
629226,4,244
6261848,4,562
618078,4,236
612836,4,293
575476,4,720
5419992,4,1789
53830,4,192
525015,4,404
52345,4,4078
5023192,4,690
49878,4,620
49663,4,1135
49495,4,568
493070,4,212
48809,4,1112
47018,4,5606
442748,4,693
438043,4,5445
4257452,4,52629
42333,4,1568
41858,4,1584
41775,4,244
415714,4,990
41322,4,321
41038,4,1791
40975,4,711
40794,4,3415
40663,4,5956
40641,4,677
40385,4,2580
40324,4,394
40310,4,680
40211,4,527
401039,4,259
401030,4,1888
40052,4,196
399517,4,1751
39000,4,2220
38644,4,323
37864,4,313
37684,4,3706
37483,4,1612
36986,4,667
36896,4,3728
36384,4,3738
363674,4,369
36181,4,3399
36136,4,192
35937,4,7148
35917,4,2928
35749,4,1057
35636,4,8784
35595,4,1166
35402,4,3018
35375,4,196
35280,4,1206
35203,4,8248
35153,4,1598
34550,4,1129
34524,4,1596
34451,4,1765
34383,4,1626
34236,4,192
34110,4,1827
34082,4,273
34007,4,758
3372258,4,479
336672,4,1266
33258,4,5543
33199,4,2925
33188,4,1562
331631,4,168
3311278,4,240
33112,4,979
33051,4,1692
33044,4,898
32820,4,283
3275962,4,3588
3267560,4,43051
3221575680,4,720
3181968,4,757
3148444,4,301
309032,4,954
304976,4,7371
304753,4,3065
30346,4,238
3021488,4,744
3006900,4,491
2541546,4,284
246776,4,2936
246713,4,323
208875,4,6940
207844,4,7233
206044,4,263
198510,4,208
18057,4,787
1774762,4,1808
1773130,4,2085
1739488,4,3086
1700931,4,7641
1691319,4,208
1675616,4,539
1671124,4,667
1666375,4,437
1660548,4,1560
1655730,4,240
1623202,4,7250
1588518,4,353
15585,4,268
150711,4,189
1504484,4,493
150410,4,176
1503238,4,1564
14797,4,4080
13818672,4,288
13734680,4,359
13608464,4,237
13608448,4,212
13607480,4,4129
1355002,4,365
13545512,4,9940
13543248,4,456
13474856,4,334
13417104,4,4189
13403696,4,5244
13302216,4,871
13300936,4,2284
13116712,4,1912
13108160,4,1045
13024688,4,352
13018192,4,316
12991288,4,290
12983984,4,123847
12707976,4,255
12632288,4,1193
12631144,4,260
12622168,4,2844
12618728,4,2599
12618648,4,5942
12616544,4,590
12608664,4,40992
12607080,4,1784
12602248,4,5378
12591952,4,1561
12587184,4,266
12268,4,1313
1220332,4,1608
1191680,4,1911
110843,4,3071
110840,4,4428
10775264,4,8520
1069973,4,8560
1058847,4,244
10289448,4,910
10175744,4,8726
9589704,3,1743
9589680,3,1512
9431480,3,8580
9319232,3,209
906418176,3,144
9056096,3,273
9017336,3,135
898952,3,812
8950080,3,1516
891984,3,298
8580872,3,157
85591,3,322
831281,3,1556
827633,3,10194
827344,3,174
819515,3,7380
814246,3,130
81142,3,2963
795998,3,568
7950272,3,902
782458,3,313
778488,3,1434
77080,3,292
76986,3,2483
76189,3,1057
75217,3,355
71128,3,3010
68101,3,128
68100,3,267
6804212,3,124
6710052,3,1529
67050,3,1590
6645764,3,1254
66408,3,9089
6555408,3,1656
6392648,3,280
6340292,3,440
6311984,3,1775
609793,3,330
575489,3,612
575119,3,4309
538558,3,1518
538554,3,14640
5058488,3,228
5058464,3,275
49874,3,2680
49641,3,169
493543,3,280
4533328,3,204
448528,3,7100
430698,3,8456
430660,3,792
426962,3,3540
42324,3,2888
4208728,3,960
4208720,3,223
41999,3,464
417774,3,88660
41338,3,2171
41327,3,198
41240,3,314
41158,3,1822
40972,3,252
40965,3,1568
405890,3,3024
40425,3,194
40297,3,136
40280,3,419
40209,3,144
40208,3,266
40198,3,144
400976,3,452
400135,3,120
399518,3,1739
39886,3,238
397120,3,1603
396818,3,4304
394993,3,144
394609,3,1532
39173,3,120
38996,3,237
38957,3,136
38589,3,1212
38469,3,192
38443,3,275
38442,3,880
38113,3,4260
37774,3,774
37697,3,2076
37607,3,197
37545,3,749
37440,3,2019
37132,3,148
36716,3,205
36487,3,1245
36375,3,2920
36127,3,1640
35933,3,2128
35871,3,220
35320,3,374
350448,3,354
34518,3,310
34480,3,161
34400,3,1652
34379,3,144
34373,3,152
3435466,3,551
34154,3,1031
34152,3,144
34150,3,477
34146,3,186
3414300,3,144
34133,3,148
34123,3,312
34081,3,132
34009,3,1247
3385832,3,766
33767,3,259
33760,3,263
33742,3,1591
33709,3,196
336778,3,17084
3347714,3,3011
334660,3,152
33359,3,144
3327188,3,4291
3325328,3,132
331761,3,797
331745,3,2235
33084,3,1520
325901,3,864
3159762,3,14468
3094724,3,227
309038,3,3456
2763380,3,7100
265563,3,220
264692,3,160
26226240,3,3365
2361236,3,2627
216012,3,466
212361,3,884
211292,3,1831
18078,3,464
18070,3,809
18069,3,165
172214,3,488
1707414,3,215
1706579,3,5680
1702483,3,192
1700883,3,1156
1655700,3,1810
16449,3,2973
1591980,3,957
1588083,3,252
1578360,3,1353
1577185,3,648
1570254,3,272
15512,3,230
15271,3,1842
1504016,3,228
14211800,3,160
1407904,3,1620
140777,3,826
13818656,3,4120
13749744,3,237
13711416,3,2924
13705280,3,128
13659224,3,370
136494,3,280
13644392,3,21240
13615944,3,473
13543408,3,203
13530408,3,1644
13429664,3,189
133902,3,4312
13374272,3,1557
13372120,3,2972
13295496,3,943
13294672,3,3678
13266952,3,196
13246072,3,227
13245688,3,336
13241888,3,3156
132272,3,1279
13155496,3,7324
131401,3,147
13111632,3,11712
13064304,3,246
13063304,3,251
13018272,3,128
1296897,3,1602
12850520,3,1564
12707968,3,216
12656656,3,3016
12636136,3,1025
12631752,3,8520
12631344,3,161
12631192,3,156
12631088,3,10080
12624400,3,206
12623968,3,132
12617600,3,144
12615936,3,256
12604336,3,3161
12601048,3,2892
12597976,3,1582
12594128,3,163
12593776,3,213
12589816,3,1080
12586064,3,3205
12584240,3,218
12488872,3,2260
1191681,3,653
1191555,3,1824
1191554,3,160
113674048,3,1602
1086785,3,212
107638,3,1205
107356,3,3513
1011976,3,172
999291,2,1868
98324,2,1524
98320,2,181
97630,2,119
9394616,2,1524
9208488,2,123
8950184,2,1460
88059,2,88
871442,2,126
870059,2,184
86984,2,185
865487,2,80
862167,2,106
8581056,2,103
8559624,2,8564
8432488,2,83
8431872,2,83
842175,2,109
84134,2,122
837937,2,1505
835499,2,144
834500,2,80
829433,2,1736
827328,2,1504
824172,2,295
824036,2,144
82071,2,235
819491,2,377
814028,2,120
795997,2,110
795994,2,96
794268,2,86
7936,2,122
790349,2,149
789930,2,1519
7111852,2,171
701404,2,214
700901,2,278
6912124,2,229
68395,2,110
68224,2,100
67572,2,160
6651752,2,80
6650608,2,90
663725,2,2848
6541992,2,104
6521568,2,421
6512376,2,2151
6512344,2,1460
640285,2,805
6384448,2,104
6355964,2,1491
612839,2,1516
5842656,2,80
582,2,122
544741,2,7320
5425920,2,1205
538545,2,88
53820,2,160
53367,2,4260
527713,2,1468
525014,2,88
52305,2,1512
5087920,2,4260
49824,2,148
48129,2,96
434304,2,866
43186,2,1532
43185,2,96
43177,2,466
42969,2,159
425909,2,88
425513,2,98
42429,2,5720
42379,2,4327
42367,2,119
423577,2,80
4215704,2,137
42099,2,92
4208248,2,152
42065,2,1162
42062,2,1460
42033,2,248
42025,2,1984
41942,2,2875
41873,2,224
41769,2,10288
417679,2,80
4163040,2,104
413974,2,96
41295,2,108
41283,2,652
411488,2,89
41051,2,200
4082880,2,127
40695,2,156
40671,2,1731
40645,2,956
40545,2,5917
40497,2,195
40290,2,80
40268,2,80
40255,2,144
40205,2,569
401034,2,58
400786,2,624
40044,2,160
399516,2,727
39918,2,276
39890,2,1472
398839,2,768
39277,2,852
39018,2,2979
39017,2,854
38753,2,116
38561,2,179
38455,2,1512
38429,2,96
38412,2,96
38364,2,60
38361,2,1600
38345,2,1528
38299,2,280
38112,2,8784
38106,2,1472
37718,2,127
37552,2,569
37487,2,96
37486,2,508
37172,2,1468
37070,2,113
36903,2,88
36894,2,150
367608,2,140
367554,2,132
36729,2,1374
36717,2,144
365136,2,274
36382,2,1468
36379,2,1468
36259,2,760
36204,2,728
36180,2,194
36174,2,116
36143,2,141
36137,2,121
35932,2,120
35708,2,2134
35601,2,337
35590,2,16150
35115,2,201
350451,2,328
3454666,2,240
34363,2,112
34149,2,96
34144,2,575
34140,2,106
3413010,2,722
34125,2,96
3412062,2,148
34111,2,96
34106,2,80
34100,2,78
340804,2,112
340801,2,262
34077,2,80
34066,2,112
34062,2,125
34060,2,109
34059,2,216
34058,2,1496
3404082,2,110
34023,2,112
33972,2,1544
338992,2,1487
338745,2,181
33770,2,208
33716,2,332
33531,2,1547
3342330,2,3133
33362,2,100
33346,2,127
333297,2,399
3331076,2,1498
33119,2,88
3311368,2,171
3311356,2,301
3310702,2,79023
33085,2,133
33050,2,98
328948,2,134
32878,2,134
32861,2,416
32784,2,80
3267108,2,104
3261618,2,98
3256130,2,1627
3245320,2,170
3168002,2,104
3159802,2,88
3158400,2,76
3155372,2,529
3151142,2,124
3148028,2,386
309035,2,1497
309034,2,80
3087608,2,114
3006724,2,663
287603,2,2840
281908,2,754
274860,2,429
271889,2,1546
2677372,2,342
267230,2,3634
266534,2,451
265564,2,83
265562,2,1455
264690,2,167
264688,2,673
264344,2,120
255690,2,496
246676,2,293
244733,2,98
2410188,2,298
22349,2,852
222039,2,258
220,2,58
2198560,2,272
212757,2,1460
211714,2,214
20930,2,256
206942,2,112
205610,2,200
19512912,2,247
183767,2,92
17786,2,1971
1774715,2,2840
1773131,2,101
1750786,2,70
172431,2,80
171352,2,115
1707406,2,2840
1702039,2,96
1678369,2,127
167634,2,216
1674447,2,96
1629452,2,2840
15948,2,2888
1588069,2,123
1585371,2,782
1576514,2,2840
1576512,2,436
1575570,2,131
1574687,2,2880
1573932,2,516
157061,2,795
155894,2,172
1503748,2,156
1503522,2,184
145276,2,105
14414792,2,124
14348640,2,82
14169648,2,201
13922656,2,1516
1381691,2,2086
1377610,2,1108
13649736,2,84
13608392,2,349
13591488,2,96
13573360,2,104
13543384,2,1472
13543304,2,5680
13510616,2,435
13503488,2,1684
13474344,2,1471
1335795,2,4300
1335781,2,2799
13351296,2,132
13300664,2,104
13270472,2,362
13113120,2,127800
13111312,2,1102
13083896,2,1504
13019400,2,170
12803528,2,207
12735848,2,136
12714432,2,104
12714240,2,104
12706560,2,123
12684392,2,2758
12676472,2,147
12644160,2,448
12642192,2,752
12636072,2,177
12635848,2,140
12633408,2,2928
12631296,2,941
12631112,2,1492
12631048,2,713
12627200,2,1468
12618704,2,1508
12614904,2,80
12614808,2,1653
12611448,2,94
12610840,2,197
12610432,2,96
12606992,2,2840
12605680,2,882
12602272,2,100
12599296,2,88
12597224,2,267
12597200,2,88
12597072,2,103
12594144,2,1399
12592360,2,60
12586168,2,96
12586048,2,88
1255750,2,212
123378,2,320
123337,2,250
1207505,2,1662
1205743,2,2320
1191265,2,117
11509656,2,1152
107358,2,1542
107357,2,60
106110,2,1480
104842,2,842
10224448,2,131
9975048,1,134
9968144,1,73
99276,1,48
9881344,1,84
98800,1,104
98322,1,48
9589752,1,52
9589736,1,7320
9589696,1,30
9589688,1,220
9589664,1,124
9104512,1,67
899495,1,48
8950240,1,153
8950224,1,30
8950064,1,1340
8950032,1,40
889976,1,59
889259,1,48
889214,1,738
887357,1,30
88278976,1,52
870316,1,207
869745,1,40
868885,1,314
8630512,1,2928
861929,1,48
861882,1,48
861880,1,64
861396,1,184
8559768,1,76
8559688,1,1420
853709,1,60
8514904,1,353
847120,1,54
8459160,1,40
8447640,1,74
8432472,1,52
8432120,1,40
842705,1,2840
839340,1,2928
837217,1,48
837178,1,98
837026,1,43
83485,1,48
834031,1,40
830422,1,151
830115,1,56
828123,1,108
827580,1,89
822929,1,1464
821390,1,229
821389,1,74
81967,1,196
81966,1,48
819585,1,1043
819519,1,48
819513,1,64
819508,1,61
819496,1,2928
819477,1,48
819106,1,402
814808,1,30
81078,1,40
81046,1,76
79986,1,48
795063,1,48
794269,1,64
794040,1,58
791161,1,69
790930,1,34
790417,1,48
790345,1,1464
774756,1,1464
770876,1,48
755011,1,328
75139,1,48
7489216,1,913
7217620,1,48
7204744,1,64
712509,1,40
7111848,1,749
7098300,1,45
7087356,1,74
7081392,1,129
70670,1,48
705668,1,99
69245,1,574
6855800,1,48
6855772,1,40
6812804,1,40
6804232,1,40
679587,1,58
677991,1,40
6778200,1,52
6760052,1,188
6744784,1,1420
6738836,1,127
6703004,1,28
669314,1,131
667924,1,40
6675168,1,60
6653220,1,74
6650496,1,76
6650128,1,30
6649472,1,91
66474,1,40
6647324,1,52
663724,1,461
6623832,1,52
6621620,1,30
6554180,1,31
6545264,1,132
6544580,1,71
6512364,1,2928
6512352,1,1420
6495744,1,746
64357,1,126
6416392,1,30
639744,1,140
6390892,1,66
6361600,1,183
6353952,1,59
6353396,1,591
6327784,1,196
6326716,1,90
6318156,1,52
6316076,1,1464
6310592,1,319
6310208,1,80
630066,1,30
6298140,1,1071
6297884,1,81
612219,1,58
60694,1,1420
6042984,1,48
6019344,1,66
6017136,1,296
6015776,1,71
59171,1,461
585471,1,28
578515,1,671
575521,1,345
5645328,1,431
5607136,1,108
5606912,1,129
5557472,1,28
5526660,1,58
54965312,1,1464
5464376,1,30
543640,1,70
538294,1,40
5360504,1,83
5344376,1,1095
52306,1,48
5156448,1,143
51334,1,661
50941,1,127
5087872,1,4392
5058480,1,305
50197,1,48
4999752,1,96
49805,1,61
49286,1,52
49163,1,40
